Opinion Text;Opinion
Yes, it was helpful;Positive
Yes ;Positive
It was most helpful;Positive
It was very convenient;Positive
It has an excellent service;Positive
Y;Positive
It helped alot;Positive
It has what I'm looking for;Positive
The content has a lot of useful information;Positive
Great;Positive
No, it wasn't helpful;Negative
No ;Negative
It was worthless;Negative
The information was awful;Negative
It was ineffective;Negative
It's not what I'm looking for;Negative
It's doesn't have the information I want;Negative
The content has no useful information;Negative
Not  helpful;Negative
N;Negative
Somewhat helpful;Neutral
Not sure;Neutral
Can't say;Neutral
Don't know;Neutral
